noise_environment,snr_db,target_active_snr_db,snr_reference,condition,method,n,top1_acc,macro_f1,top2_acc,ece,brier,nll,frozen_global_threshold,frozen_threshold_coverage,frozen_threshold_selective_risk,frozen_per_class_threshold_coverage,frozen_per_class_threshold_selective_risk,aurc,augrc,risk_at_coverage_0.80,risk_at_coverage_0.90,risk_at_coverage_0.95,cough_precision,cough_recall,cough_f1,cough_support,calm_grunt_precision,calm_grunt_recall,calm_grunt_f1,calm_grunt_support,feeding_precision,feeding_recall,feeding_f1,feeding_support,stress_vocal_precision,stress_vocal_recall,stress_vocal_f1,stress_vocal_support,feeding_to_stress,stress_to_feeding,cough_to_calm_grunt,cough_to_feeding,cough_to_stress_vocal,global_coverage,selective_risk,feeding_coverage,feeding_selective_risk,stress_vocal_coverage,stress_vocal_selective_risk,macro_f1_degradation_vs_clean,hierarchy_consistency,mean_prototype_distance_margin
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,raw_softmax,168.0,0.6964285714285714,0.6224978654776587,0.7976190476190477,0.2742545572774751,0.5680276155471802,1.784630537033081,0.7685480117797852,0.9404761904761905,0.2974683544303798,0.9345238095238095,0.3184713375796179,0.17123737624444677,0.17123737624444677,0.2962962962962963,0.2894736842105263,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9024390243902439,0.8809523809523809,0.891566265060241,42.0,0.4470588235294118,0.9047619047619048,0.5984251968503937,42.0,5.0,4.0,0.0,0.0,42.0,0.9404761904761905,0.2974683544303798,0.9047619047619048,0.07894736842105263,0.8571428571428571,0.05555555555555555,0.33582956187882596,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,prototype,168.0,0.6964285714285714,0.6224978654776587,0.7678571428571429,0.27354981182586585,0.5747784376144409,3.780449390411377,0.8099359273910522,0.9285714285714286,0.2948717948717948,0.9107142857142857,0.33333333333333337,0.22819837855453598,0.22819837855453595,0.3037037037037037,0.29605263157894735,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9024390243902439,0.8809523809523809,0.891566265060241,42.0,0.4470588235294118,0.9047619047619048,0.5984251968503937,42.0,5.0,4.0,0.0,0.0,42.0,0.9285714285714286,0.2948717948717948,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.3298830869032936,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,hierarchical,168.0,0.6904761904761905,0.6179496951219512,0.7678571428571429,0.2863475581010183,0.5819865465164185,5.221355438232422,0.8408849239349365,0.9464285714285714,0.289308176100629,0.9761904761904762,0.2987804878048781,0.22943100960202567,0.22943100960202567,0.3111111111111111,0.2894736842105263,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9,0.8571428571428571,0.8780487804878049,42.0,0.4418604651162791,0.9047619047619048,0.59375,42.0,6.0,4.0,0.0,0.0,42.0,0.9464285714285714,0.289308176100629,0.9047619047619048,0.07894736842105263,0.9047619047619048,0.05263157894736842,0.3403777322345335,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,fused,168.0,0.6964285714285714,0.6224978654776587,0.7976190476190477,0.2742545586966333,0.5680276155471802,1.784630537033081,0.7685480117797852,0.9404761904761905,0.2974683544303798,0.9345238095238095,0.3184713375796179,0.17123737624444677,0.17123737624444677,0.2962962962962963,0.2894736842105263,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9024390243902439,0.8809523809523809,0.891566265060241,42.0,0.4470588235294118,0.9047619047619048,0.5984251968503937,42.0,5.0,4.0,0.0,0.0,42.0,0.9404761904761905,0.2974683544303798,0.9047619047619048,0.07894736842105263,0.8571428571428571,0.05555555555555555,0.33582956187882596,,
DWASHING,10.0,,,DWASHING_10dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940476190476191,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,raw_softmax,168.0,0.6785714285714286,0.6092657342657343,0.8095238095238095,0.2810730224563962,0.5960006713867188,1.9616587162017822,0.7685480117797852,0.9404761904761905,0.310126582278481,0.8928571428571429,0.33333333333333337,0.1978055535574715,0.1978055535574715,0.32592592592592595,0.3157894736842105,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9166666666666666,0.7857142857142857,0.8461538461538461,42.0,0.43333333333333335,0.9285714285714286,0.5909090909090909,42.0,9.0,3.0,0.0,0.0,42.0,0.9404761904761905,0.310126582278481,0.8571428571428571,0.16666666666666666,0.9047619047619048,0.02631578947368421,0.3490616930907504,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,prototype,168.0,0.6785714285714286,0.6086538461538462,0.7559523809523809,0.2965338723290535,0.6050326228141785,3.8881821632385254,0.8099359273910522,0.9464285714285714,0.30817610062893086,0.8988095238095238,0.3509933774834437,0.2420896328665855,0.2420896328665855,0.31851851851851853,0.3092105263157895,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.8947368421052632,0.8095238095238095,0.85,42.0,0.4318181818181818,0.9047619047619048,0.5846153846153846,42.0,8.0,4.0,0.0,0.0,42.0,0.9464285714285714,0.30817610062893086,0.8571428571428571,0.16666666666666666,0.9285714285714286,0.02564102564102564,0.3437271062271061,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,hierarchical,168.0,0.6845238095238095,0.6140448352497826,0.7619047619047619,0.3035311117058709,0.6116683483123779,5.361023902893066,0.8408849239349365,0.9464285714285714,0.30817610062893086,0.9702380952380952,0.3190184049079755,0.24175565364616453,0.24175565364616453,0.33333333333333337,0.3092105263157895,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.918918918918919,0.8095238095238095,0.8607594936708861,42.0,0.43820224719101125,0.9285714285714286,0.5954198473282443,42.0,8.0,3.0,0.0,0.0,42.0,0.9464285714285714,0.30817610062893086,0.8571428571428571,0.16666666666666666,0.9285714285714286,0.02564102564102564,0.3442825921067021,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,fused,168.0,0.6785714285714286,0.6092657342657343,0.8095238095238095,0.28107312889326186,0.5960007309913635,1.9616587162017822,0.7685480117797852,0.9404761904761905,0.310126582278481,0.8928571428571429,0.33333333333333337,0.1978055535574715,0.1978055535574715,0.32592592592592595,0.3157894736842105,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9166666666666666,0.7857142857142857,0.8461538461538461,42.0,0.43333333333333335,0.9285714285714286,0.5909090909090909,42.0,9.0,3.0,0.0,0.0,42.0,0.9404761904761905,0.310126582278481,0.8571428571428571,0.16666666666666666,0.9047619047619048,0.02631578947368421,0.3490616930907504,,
DWASHING,0.0,,,DWASHING_0dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9821428571428571,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,raw_softmax,168.0,0.7261904761904762,0.6754064419780741,0.8154761904761905,0.23506775853179745,0.5078015923500061,1.5082899332046509,0.7685480117797852,0.9285714285714286,0.2692307692307693,0.9107142857142857,0.2941176470588235,0.12647129410464983,0.1264712941046498,0.2592592592592593,0.26315789473684215,0.26875000000000004,1.0,0.09523809523809523,0.17391304347826086,42.0,1.0,1.0,1.0,42.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,42.0,0.475,0.9047619047619048,0.6229508196721312,42.0,4.0,4.0,0.0,0.0,38.0,0.9285714285714286,0.2692307692307693,0.9047619047619048,0.07894736842105263,0.8333333333333334,0.05714285714285714,0.2829209853784106,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,prototype,168.0,0.7261904761904762,0.6743891135827434,0.7916666666666666,0.24828614507402696,0.5230000019073486,3.394601821899414,0.8099359273910522,0.9285714285714286,0.2628205128205128,0.8988095238095238,0.29801324503311255,0.18210226418468084,0.18210226418468087,0.28148148148148144,0.26315789473684215,0.26875000000000004,1.0,0.09523809523809523,0.17391304347826086,42.0,1.0,1.0,1.0,42.0,0.8863636363636364,0.9285714285714286,0.9069767441860465,42.0,0.47435897435897434,0.8809523809523809,0.6166666666666667,42.0,3.0,5.0,0.0,0.0,38.0,0.9285714285714286,0.2628205128205128,0.8809523809523809,0.05405405405405406,0.8571428571428571,0.05555555555555555,0.2779918387982089,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,hierarchical,168.0,0.7321428571428571,0.6799148189638773,0.7916666666666666,0.2583083088199298,0.5253980755805969,4.696296691894531,0.8408849239349365,0.9464285714285714,0.2704402515723271,0.9702380952380952,0.26993865030674846,0.18696456266073938,0.18696456266073938,0.28148148148148144,0.26315789473684215,0.26875000000000004,1.0,0.09523809523809523,0.17391304347826086,42.0,1.0,1.0,1.0,42.0,0.9069767441860465,0.9285714285714286,0.9176470588235294,42.0,0.4810126582278481,0.9047619047619048,0.628099173553719,42.0,3.0,4.0,0.0,0.0,38.0,0.9464285714285714,0.2704402515723271,0.9047619047619048,0.07894736842105263,0.9047619047619048,0.07894736842105263,0.2784126083926074,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,fused,168.0,0.7261904761904762,0.6754064419780741,0.8154761904761905,0.23506775356474371,0.5078015923500061,1.5082899332046509,0.7685480117797852,0.9285714285714286,0.2692307692307693,0.9107142857142857,0.2941176470588235,0.12647129410464983,0.1264712941046498,0.2592592592592593,0.26315789473684215,0.26875000000000004,1.0,0.09523809523809523,0.17391304347826086,42.0,1.0,1.0,1.0,42.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,42.0,0.475,0.9047619047619048,0.6229508196721312,42.0,4.0,4.0,0.0,0.0,38.0,0.9285714285714286,0.2692307692307693,0.9047619047619048,0.07894736842105263,0.8333333333333334,0.05714285714285714,0.2829209853784106,,
TBUS,20.0,,,TBUS_20dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880952380952381,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,raw_softmax,168.0,0.7142857142857143,0.6369047619047619,0.7678571428571429,0.28450727782079155,0.5687133073806763,1.941981554031372,0.7685480117797852,0.9345238095238095,0.2993630573248408,0.9166666666666666,0.3116883116883117,0.16784857885276003,0.16784857885276,0.31851851851851853,0.29605263157894735,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,42.0,0.4642857142857143,0.9285714285714286,0.6190476190476191,42.0,3.0,3.0,0.0,0.0,42.0,0.9345238095238095,0.2993630573248408,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.3214226654517228,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,prototype,168.0,0.6964285714285714,0.6215294117647059,0.75,0.2722604132833935,0.5782372355461121,4.276195049285889,0.8099359273910522,0.9345238095238095,0.2993630573248408,0.8928571428571429,0.32666666666666666,0.22318477522810667,0.22318477522810665,0.31851851851851853,0.29605263157894735,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.8837209302325582,0.9047619047619048,0.8941176470588236,42.0,0.4457831325301205,0.8809523809523809,0.592,42.0,4.0,5.0,0.0,0.0,42.0,0.9345238095238095,0.2993630573248408,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.33085154061624644,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,hierarchical,168.0,0.7023809523809523,0.626984126984127,0.75,0.27848957585436956,0.5796867609024048,5.901116847991943,0.8408849239349365,0.9523809523809523,0.29374999999999996,0.9761904761904762,0.2987804878048781,0.22567524337112765,0.22567524337112763,0.32592592592592595,0.29605263157894735,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9047619047619048,0.9047619047619048,0.9047619047619048,42.0,0.4523809523809524,0.9047619047619048,0.6031746031746031,42.0,4.0,4.0,0.0,0.0,42.0,0.9523809523809523,0.29374999999999996,0.9285714285714286,0.07692307692307693,0.8809523809523809,0.05405405405405406,0.3313433003723577,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,fused,168.0,0.7142857142857143,0.6369047619047619,0.7678571428571429,0.28450727782079155,0.5687133073806763,1.941981554031372,0.7685480117797852,0.9345238095238095,0.2993630573248408,0.9166666666666666,0.3116883116883117,0.16784857885276003,0.16784857885276,0.31851851851851853,0.29605263157894735,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,42.0,0.4642857142857143,0.9285714285714286,0.6190476190476191,42.0,3.0,3.0,0.0,0.0,42.0,0.9345238095238095,0.2993630573248408,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.3214226654517228,,
TBUS,10.0,,,TBUS_10dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880952380952381,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,raw_softmax,168.0,0.6785714285714286,0.6097800471327572,0.7619047619047619,0.27742035119306474,0.590268611907959,2.0156748294830322,0.7685480117797852,0.8988095238095238,0.29801324503311255,0.8630952380952381,0.3310344827586207,0.185697504194596,0.185697504194596,0.32592592592592595,0.29605263157894735,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,42.0,0.43478260869565216,0.9523809523809523,0.5970149253731343,42.0,10.0,2.0,0.0,0.0,42.0,0.8988095238095238,0.29801324503311255,0.7380952380952381,0.12903225806451613,0.8809523809523809,0.0,0.34854738022372744,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,prototype,168.0,0.6666666666666666,0.5976227333038479,0.75,0.2944520257768177,0.5953567028045654,4.051417827606201,0.8099359273910522,0.8988095238095238,0.29801324503311255,0.8452380952380952,0.34507042253521125,0.21997997274025544,0.21997997274025544,0.32592592592592595,0.29605263157894735,0.30625,0.0,0.0,0.0,42.0,0.9767441860465116,1.0,0.9882352941176471,42.0,0.9117647058823529,0.7380952380952381,0.8157894736842105,42.0,0.42857142857142855,0.9285714285714286,0.5864661654135338,42.0,11.0,3.0,1.0,0.0,41.0,0.8988095238095238,0.29801324503311255,0.7380952380952381,0.12903225806451613,0.8809523809523809,0.0,0.3547582190771045,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,hierarchical,168.0,0.6726190476190477,0.602979221539362,0.75,0.2933981574717023,0.6057933568954468,5.591895580291748,0.8408849239349365,0.9107142857142857,0.30718954248366015,0.9523809523809523,0.30625,0.2197059732451253,0.21970597324512536,0.32592592592592595,0.3026315789473685,0.30625,0.0,0.0,0.0,42.0,0.9767441860465116,1.0,0.9882352941176471,42.0,0.9393939393939394,0.7380952380952381,0.8266666666666667,42.0,0.43478260869565216,0.9523809523809523,0.5970149253731343,42.0,11.0,2.0,1.0,0.0,41.0,0.9107142857142857,0.30718954248366015,0.7619047619047619,0.1875,0.9047619047619048,0.0,0.3553482058171227,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,fused,168.0,0.6785714285714286,0.6097800471327572,0.7619047619047619,0.27742035119306474,0.590268611907959,2.0156750679016113,0.7685480117797852,0.8988095238095238,0.29801324503311255,0.8630952380952381,0.3310344827586207,0.185697504194596,0.185697504194596,0.32592592592592595,0.29605263157894735,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,42.0,0.43478260869565216,0.9523809523809523,0.5970149253731343,42.0,10.0,2.0,0.0,0.0,42.0,0.8988095238095238,0.29801324503311255,0.7380952380952381,0.12903225806451613,0.8809523809523809,0.0,0.34854738022372744,,
TBUS,0.0,,,TBUS_0dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940476190476191,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,raw_softmax,168.0,0.6964285714285714,0.6224978654776587,0.7559523809523809,0.28073547709555857,0.57673180103302,2.0787136554718018,0.7685480117797852,0.9345238095238095,0.2993630573248408,0.9285714285714286,0.3205128205128205,0.1757376256269812,0.1757376256269812,0.32592592592592595,0.29605263157894735,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9024390243902439,0.8809523809523809,0.891566265060241,42.0,0.4470588235294118,0.9047619047619048,0.5984251968503937,42.0,5.0,4.0,0.0,0.0,42.0,0.9345238095238095,0.2993630573248408,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.33582956187882596,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,prototype,168.0,0.6964285714285714,0.6215294117647059,0.75,0.28118051375661574,0.5861325860023499,4.515005588531494,0.8099359273910522,0.9345238095238095,0.2993630573248408,0.9047619047619048,0.32894736842105265,0.21677328242195815,0.21677328242195815,0.32592592592592595,0.29605263157894735,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.8837209302325582,0.9047619047619048,0.8941176470588236,42.0,0.4457831325301205,0.8809523809523809,0.592,42.0,4.0,5.0,0.0,0.0,42.0,0.9345238095238095,0.2993630573248408,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.33085154061624644,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,hierarchical,168.0,0.6964285714285714,0.6224978654776587,0.75,0.28682444989681244,0.5882561802864075,6.215303897857666,0.8408849239349365,0.9464285714285714,0.30188679245283023,0.9702380952380952,0.3006134969325154,0.22004550064947476,0.2200455006494747,0.32592592592592595,0.29605263157894735,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9024390243902439,0.8809523809523809,0.891566265060241,42.0,0.4470588235294118,0.9047619047619048,0.5984251968503937,42.0,5.0,4.0,0.0,0.0,42.0,0.9464285714285714,0.30188679245283023,0.9047619047619048,0.10526315789473684,0.8809523809523809,0.05405405405405406,0.33582956187882596,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,fused,168.0,0.6964285714285714,0.6224978654776587,0.7559523809523809,0.28073547532161086,0.57673180103302,2.0787136554718018,0.7685480117797852,0.9345238095238095,0.2993630573248408,0.9285714285714286,0.3205128205128205,0.1757376256269812,0.1757376256269812,0.32592592592592595,0.29605263157894735,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9024390243902439,0.8809523809523809,0.891566265060241,42.0,0.4470588235294118,0.9047619047619048,0.5984251968503937,42.0,5.0,4.0,0.0,0.0,42.0,0.9345238095238095,0.2993630573248408,0.8809523809523809,0.08108108108108109,0.8571428571428571,0.05555555555555555,0.33582956187882596,,
STRAFFIC,20.0,,,STRAFFIC_20dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880952380952381,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,raw_softmax,168.0,0.6785714285714286,0.6097800471327572,0.7440476190476191,0.30433810112022225,0.6012047529220581,2.1790294647216797,0.7685480117797852,0.9226190476190477,0.3096774193548387,0.9047619047619048,0.3421052631578947,0.1996567375051384,0.1996567375051384,0.32592592592592595,0.3026315789473685,0.3125,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,42.0,0.43478260869565216,0.9523809523809523,0.5970149253731343,42.0,10.0,2.0,0.0,0.0,42.0,0.9226190476190477,0.3096774193548387,0.7857142857142857,0.18181818181818182,0.9047619047619048,0.0,0.34854738022372744,,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,prototype,168.0,0.6785714285714286,0.6097800471327572,0.7440476190476191,0.2874721143217314,0.6073247194290161,4.422745704650879,0.8099359273910522,0.9226190476190477,0.3096774193548387,0.8869047619047619,0.3489932885906041,0.2309054504961196,0.2309054504961196,0.33333333333333337,0.3026315789473685,0.3125,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9411764705882353,0.7619047619047619,0.8421052631578947,42.0,0.43478260869565216,0.9523809523809523,0.5970149253731343,42.0,10.0,2.0,0.0,0.0,42.0,0.9226190476190477,0.3096774193548387,0.8095238095238095,0.17647058823529413,0.8809523809523809,0.0,0.3426009052481951,,
