filepath,label
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank021_p0.853_src274.80-275.80_clip274.80-275.80.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank033_p0.803_src106.60-107.60_clip106.60-107.60.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank036_p0.796_src355.10-356.10_clip355.10-356.10.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank045_p0.775_src4.10-5.10_clip4.10-5.10.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank046_p0.774_src318.20-319.20_clip318.20-319.20.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank051_p0.770_src275.60-276.60_clip275.60-276.60.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank064_p0.751_src308.50-309.50_clip308.50-309.50.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank066_p0.746_src303.10-304.10_clip303.10-304.10.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_rank073_p0.727_src280.00-281.00_clip280.00-281.00.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank002_p0.949_src99.70-100.70_clip99.70-100.70.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank002_p0.957_src104.40-105.40_clip104.40-105.40.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank003_p0.956_src100.70-101.70_clip100.70-101.70.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank004_p0.940_src354.30-355.30_clip354.30-355.30.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank005_p0.949_src354.30-355.30_clip354.30-355.30.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank007_p0.930_src98.00-99.00_clip98.00-99.00.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank008_p0.902_src271.60-272.60_clip271.60-272.60.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank011_p0.884_src280.80-281.80_clip280.80-281.80.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank011_p0.912_src280.90-281.90_clip280.90-281.90.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank012_p0.911_src271.60-272.60_clip271.60-272.60.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank014_p0.853_src274.80-275.80_clip274.80-275.80.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank035_p0.773_src352.90-353.90_clip352.90-353.90.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\ALA_000347_v2_rank039_p0.780_src4.00-5.00_clip4.00-5.00.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\sample01_rank005_p0.945_src80.40-81.40_clip80.40-81.40.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\sample01_rank007_p0.943_src99.90-100.90_clip99.90-100.90.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\sample01_rank008_p0.932_src193.90-194.90_clip193.90-194.90.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\sample01_rank011_p0.906_src142.40-143.40_clip142.40-143.40.wav,cough
C:\py\pigsound\pig-sound-classification\det_round1_clips\ALA_000347_v2\cough_clean\sample01_rank012_p0.905_src331.90-332.90_clip331.90-332.90.wav,cough
