path,in_reference,in_reproduced,duplicate_in_reference,duplicate_in_reproduced,reference_y_true,reference_y_pred,reproduced_y_true,reproduced_y_pred,y_true_match,y_pred_match,absdiff_prob_cough,absdiff_prob_calm_grunt,absdiff_prob_feeding,absdiff_prob_stress_vocal,prediction_match
data/raw/sow_call_dataset_labeled/anxious_stress/1485-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.5491968960256288e-07,9.3714334070547e-09,3.168359398911247e-06,3.159046173095703e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1501-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.9656727100398393e-07,1.2601958511356546e-08,1.6242265701307823e-05,1.6391277313343444e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1542-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,8.012284527706792e-08,6.021582514337048e-08,4.079937934875488e-05,4.088878631591797e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1553-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,6.542541090132342e-08,1.8691935089139625e-08,6.8265944719939076e-06,6.854534149169922e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1556-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,8.563802121174663e-08,1.2892996891804482e-08,3.359280526651909e-06,3.516674041748047e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1674-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.275911927691581e-07,7.159542289954983e-08,2.4139881134588315e-06,2.4437904357910156e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1684-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.557345968600677e-07,1.1606607580686443e-07,2.577900886527318e-05,2.568960189819336e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1709-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.74857336861423e-08,6.766640581190586e-09,6.332993508183227e-07,7.152557373046875e-07,True
data/raw/sow_call_dataset_labeled/anxious_stress/1731-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.382592694833875e-08,1.229636836796999e-09,6.923452019750448e-06,7.033348083496094e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1741-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,2.8889189707108516e-08,3.6452547647058964e-09,5.368143320172089e-06,5.364418029785156e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1742-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.6216079024598e-08,1.2245436664670706e-08,9.508803487509251e-07,8.344650268554688e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/104-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.6047928258759724e-09,1.1102230246251565e-16,1.2480086297728121e-08,1.8080754671245813e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/106-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.3304088497534394e-08,1.430511474609375e-06,8.814822649579832e-09,1.5220139175232787e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/109-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.5288394428789616e-10,1.1920928955078125e-07,4.317371349317784e-09,1.2532109385976942e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/110-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.6157067622989416e-09,2.384185789905402e-07,3.947661753045395e-09,2.7421629052257895e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/112-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.3378455555066466e-09,2.384185791015625e-07,2.7916939870920032e-09,2.2756285026904717e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/115-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.5544355855390117e-07,2.384185791015625e-06,8.739152690397068e-08,2.154381945739664e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/116-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.1168594937771559e-09,1.1920928955078125e-07,4.781213647220284e-09,1.8149876268580556e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/135-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.564288585446775e-09,1.1920928955078125e-07,4.626599547918886e-09,1.5913974491725373e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/138-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.093170329928398e-10,1.1920928966180355e-07,4.25825419370085e-09,2.2407039063299583e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/140-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.597516868263483e-09,2.384185792125848e-07,8.491042535752058e-09,1.4412216835279004e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/15-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.620677256990578e-10,1.1920928955078125e-07,8.312781574204564e-09,1.1138035915398965e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/150-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.0059011401608586e-09,0.0,8.321876521222293e-09,2.2802851162850857e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/156-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.8962753023952246e-09,0.0,1.713851816020906e-08,1.7409911373666986e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/158-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.013177097775042e-08,1.1102230246251565e-16,1.0734765965025872e-08,4.486355455887649e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/161-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.0481016943231225e-08,2.384185789905402e-07,9.304130799137056e-09,3.8091093295029334e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/173-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.903107088059187e-09,0.0,8.435563358945603e-09,1.648731988657332e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/190-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.8932041655957154e-08,3.4570693970836786e-06,4.1894963942468166e-08,3.402587026334232e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/197-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.7025740817189217e-09,1.1920928966180355e-07,7.877133612053637e-09,3.304012350386211e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/211-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.011315806768835e-10,1.1920928966180355e-07,3.2523530535399914e-09,4.5656634029001e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/232-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.0340954759141253e-09,1.1102230246251565e-16,6.024492904543877e-09,2.1114828996360302e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/235-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,6.566551746800542e-10,1.1920928955078125e-07,9.264113032259047e-09,4.7686626166956085e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/238-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.4475517673417926e-08,1.1920928955078125e-06,9.946234058588743e-09,1.1406373232167224e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/240-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.2355379769578576e-09,1.1102230246251565e-16,2.3483153199777007e-09,7.265043670075157e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/249-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.221430233679712e-09,1.1920928955078125e-07,1.67474354384467e-08,1.1696101864799857e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/265-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.3751559890840556e-09,0.0,4.139110387768596e-09,5.1993993028704474e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/266-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,9.167706593871117e-09,1.1920928955078125e-07,1.7729689716361463e-08,1.4345278029999006e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/278-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.1641532183371108e-10,1.1102230246251565e-16,2.1100277081131935e-10,6.053596707678716e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/36-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.547473508864641e-11,1.1920928966180355e-07,2.762135409284383e-09,1.7945421857101232e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/43-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,8.749339031038629e-10,0.0,7.56608642404899e-09,3.5201082937419415e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/48-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.494722816161811e-09,3.5762786854132145e-07,4.64024196844548e-09,4.5419437807428433e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/49-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.0137016437940974e-08,1.1102230246251565e-16,6.357731763273478e-08,6.996560834979151e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/5-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.455635694783518e-09,1.1102230246251565e-16,2.8743670554831624e-08,1.6100239008144668e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/50-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.0554580259898772e-10,0.0,9.95169102679938e-09,4.8581568921950364e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/51-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.6803824109956622e-08,1.1102230246251565e-16,5.785477696917951e-08,1.9645085504464612e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/53-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,7.701601134613156e-09,1.1920928955078125e-07,1.6592821339145303e-08,1.8044374893312187e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/60-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.196408553980291e-09,1.1920928955078125e-07,2.8638169169425964e-08,2.9016518914758366e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/63-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.570312401279807e-08,1.1920928955078125e-07,7.817288860678673e-08,1.5133991841133603e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/68-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.7874193619936705e-08,7.152557373046875e-07,1.3569660951080927e-07,7.799826561693396e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/70-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,7.303242455236614e-10,1.1920928955078125e-07,3.687091520987451e-09,6.500340531703742e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/87-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,8.36735125631094e-10,1.1102230246251565e-16,7.66522134654224e-09,4.997127686073703e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/88-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.91402102448385e-09,0.0,1.2381860869933257e-08,8.101051206973174e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/98-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,9.458744898438454e-11,1.1920928955078125e-07,7.570633897557855e-09,1.649023033250814e-07,True
data/raw/sow_call_dataset_labeled/feeding/281-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,3.432433004491031e-09,6.059417501091957e-08,2.5331974029541016e-05,2.528540790074779e-05,True
data/raw/sow_call_dataset_labeled/feeding/284-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,2.8830982046167944e-09,1.4020770322531462e-08,6.973743438720703e-06,6.9513916969177886e-06,True
data/raw/sow_call_dataset_labeled/feeding/290-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,5.991023501421408e-08,1.2281816451082794e-07,0.00012248754501342773,0.00012245774269104004,True
data/raw/sow_call_dataset_labeled/feeding/292-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.9063008949126695e-09,7.638300301082094e-08,2.2172927856556335e-05,2.223625779142202e-05,True
data/raw/sow_call_dataset_labeled/feeding/306-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,9.480572771281004e-09,7.2686816565692425e-09,3.933906555175781e-06,3.879889845750939e-06,True
data/raw/sow_call_dataset_labeled/feeding/315-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,7.776179700158536e-10,1.9725121092051268e-08,1.3113021850585938e-06,1.317821443037534e-06,True
data/raw/sow_call_dataset_labeled/feeding/317-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.7680577002465725e-09,6.2682374846190214e-09,3.5762786865234375e-07,2.649612723818265e-07,True
data/raw/sow_call_dataset_labeled/feeding/318-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.3778844731859863e-09,7.732523954476824e-09,8.344650268554688e-07,8.232891559089087e-07,True
data/raw/sow_call_dataset_labeled/feeding/322-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.3660610420629382e-09,3.6925484891980886e-08,4.231929778941712e-06,4.206784069523371e-06,True
data/raw/sow_call_dataset_labeled/feeding/323-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.3333192327974187e-09,3.3865944715216756e-08,4.351139068714538e-06,4.3916516005359715e-06,True
data/raw/sow_call_dataset_labeled/feeding/330-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.9826984498649836e-10,1.3926182873547077e-08,1.3113021849475714e-06,1.2987293302926112e-06,True
data/raw/sow_call_dataset_labeled/feeding/341-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,4.085450200363994e-09,8.33024386693291e-08,4.094839096069336e-05,4.088133573523084e-05,True
data/raw/sow_call_dataset_labeled/feeding/344-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.724401954561472e-09,5.830952429971008e-08,1.8179416656605163e-05,1.807510852811639e-05,True
data/raw/sow_call_dataset_labeled/feeding/350-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.9615981727838516e-08,2.002925611986877e-07,0.00012195110321044922,0.00012175738811484593,True
data/raw/sow_call_dataset_labeled/feeding/352-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,7.275957614183426e-12,1.4551958813294186e-11,1.1920928966180355e-07,1.4901161173030975e-08,True
data/raw/sow_call_dataset_labeled/feeding/357-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,2.5211193183466104e-08,3.8970028954732425e-08,6.67572021484375e-06,6.750226020812988e-06,True
data/raw/sow_call_dataset_labeled/feeding/364-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,5.104084266349673e-09,1.3632234180832896e-07,5.6624412536621094e-05,5.649775266641788e-05,True
data/raw/sow_call_dataset_labeled/feeding/378-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,4.173671186434274e-09,6.341724656522274e-08,2.5331974029541016e-05,2.5326386094034342e-05,True
data/raw/sow_call_dataset_labeled/feeding/381-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.1095835361629725e-09,3.079185262322426e-08,6.67572021484375e-06,6.701797246910432e-06,True
data/raw/sow_call_dataset_labeled/feeding/383-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,8.931237971410155e-10,3.3571268431849103e-08,4.708766937255859e-06,4.649162292390263e-06,True
data/raw/sow_call_dataset_labeled/feeding/388-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,2.3646862246096134e-11,8.731149135664858e-11,0.0,1.3877787807814457e-17,True
data/raw/sow_call_dataset_labeled/feeding/392-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,4.183675628494283e-11,2.1100275136344288e-10,1.1102230246251565e-16,6.053596737169015e-08,True
data/raw/sow_call_dataset_labeled/feeding/400-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,2.8558133635602184e-09,1.2496457202360034e-08,7.390975952037415e-06,7.390975952141499e-06,True
