fold,seed,clean_path,clean_md5,y_true,aux_true,original_valid_samples,valid_duration_ratio,noise_dataset,noise_environment,noise_file,noise_sha256,environment_recording_id,selected_channel,global_noise_seed,snr_reference,target_active_snr_db,simulated_noise,noise_protocol,real_farm_external_validation,noise_offset,noise_seed,noise_draw_id,noise_repeat,offset_key_version,clean_active_rms,noise_active_rms_before_gain,gain,achieved_active_snr_db,achieved_full_window_snr_db,peak_before_scale,final_global_scale,clipping_detected,valid_start,target_snr_db
1,123,data/raw/sow_call_dataset_labeled/feeding/375-1.wav,d8c57227517ea71f9349b5658f53f6df,feeding,feeding,63986,0.99978125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,13737.046875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/338-1.wav,a993b4f61c2a9f764670cbfda033973d,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,10200.7236328125,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_12671.wav,db6efadde99af67da6033b5c3fbd7885,cough,abdominal_cough,10016,0.1565,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.35439592599868774,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_01008.wav,e9a3958896af3793bd5ef142bc7de5f1,cough,abdominal_cough,13665,0.213515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.640316903591156,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_14793.wav,c8ea656fcefdf869d8b95d974184e08a,cough,dry_cough,16064,0.251,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.5022237300872803,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1744-3.wav,b4e4ec74a1594ec9a0847e954976938a,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1084.8087158203125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1438-3.wav,44bb23e951158b4705b894aebb0e40cc,stress_vocal,anxious_stress,63987,0.999796875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,21001.84765625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/610-2.wav,1dbb41ba7b61cee3da6809ccba0708d9,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1414.9124755859375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/380-1.wav,01a3985ce7ade1904958198d2b519df9,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3293.9619140625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/361-1.wav,13d1f3cf7c5d7fa020d56722c9a5d04f,feeding,feeding,63989,0.999828125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,5467.458984375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/390-1.wav,4725891471a1209a270309bee70702e3,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,8119.88037109375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/277-0.wav,6eb1c708dc821f7a78b54de966232129,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,20945.56640625,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_10418.wav,5d9ff9a04b762dd1a95afae3d706647f,cough,abdominal_cough,16000,0.25,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.3695210814476013,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/107-0.wav,0cec11911f8142cc956e3b0f7585d4b6,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,10842.8828125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/482-1.wav,3da291d087a699da613d186274e3066f,feeding,feeding,63986,0.99978125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3672.48779296875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/233-0.wav,d9c5180809103e369193831d0281871e,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,17368.814453125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/1052-2.wav,631da4d355191853ee52a939654615b2,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2887.244140625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/493-1.wav,9385d5d45bc2a99baf46b582a7a2e4a3,feeding,feeding,63998,0.99996875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2274.783447265625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/473-1.wav,adefd246a1f1d23667f420a5f34cbdba,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2396.722900390625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1436-3.wav,199588eea54a0d180c406420eabd8584,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1275.936279296875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/47-0.wav,4a7e1002c7f95f4403917d25cf50d568,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16974.603515625,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_08535.wav,4749144a70c2e8e6a0af3948cb281081,cough,abdominal_cough,23969,0.374515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1.0074106454849243,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/319-1.wav,5e0c4c5d76dc3f118754cb691daaddb5,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,11075.3359375,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_14791.wav,9056ad71d7cd44d3c9d0f9372cf7f9b4,cough,dry_cough,15201,0.237515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2591550648212433,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1589-3.wav,8c518ab36f53810b6d56ec067d44982b,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,27782.78515625,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_02960.wav,67ffec959c0f5d18846a6af24c31a044,cough,abdominal_cough,12417,0.194015625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.3595559000968933,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/453-1.wav,daf8128423512d02c4201ead937988b7,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1891.576416015625,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_02874.wav,c77ef000ae8207f1fb9ffcca4ebd79c9,cough,dry_cough,18400,0.2875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.26278477907180786,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/307-1.wav,8fc5651f54c92d66c8257bc9916273cd,feeding,feeding,63992,0.999875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3675.37158203125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/33-0.wav,67e1998ac615db0944b871917ad2d0aa,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,11872.9599609375,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_04749.wav,8a8f70952d93b03fcfb3b190ff8f094f,cough,dry_cough,17984,0.281,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.26982977986335754,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1774-3.wav,3f8bb12f8418f03ecefeb58a2d5091b4,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6512.57666015625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/103-0.wav,e3da3af875943e47a4446d4b82409e73,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,13088.4521484375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/1168-2.wav,ae04531d88b6d96d954b3dbcd275bfe5,stress_vocal,frightened_stress,63993,0.999890625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3666.430419921875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/465-1.wav,2bfe2100cb93df326369e3b36d3ff497,feeding,feeding,63767,0.996359375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1739.8189697265625,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_01368.wav,f4852f3b36c632a308542defd65ca9c8,cough,abdominal_cough,10080,0.1575,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.5593538284301758,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_13664.wav,eb525e042197598202c8948e49a880b4,cough,dry_cough,13984,0.2185,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2984466850757599,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/635-2.wav,587666812c02846ed63931ac0ae25df8,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,845.7756958007812,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/1097-2.wav,ed2ae6e50796bc60c0fc3340b0d52194,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1869.1715087890625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/261-0.wav,e87764452958bf45dc45141f7efa11ae,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15804.271484375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/41-0.wav,94239e8884aab501213e8430fd729d4c,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,13436.84765625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/215-0.wav,eacffc580457f4b0769203c57aaf61ba,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14411.380859375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/30-0.wav,47f4d04147bb5f6297586ad9b7c78617,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,7933.2841796875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/295-1.wav,5b7d23076ddb899174919898f60539a0,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3764.848388671875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/42-0.wav,d0cfae31788bab1ac211c0ba851cd55e,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,13845.40234375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/1218-2.wav,081e133fe3282032aebe85b24e35b3ac,stress_vocal,frightened_stress,63994,0.99990625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2890.23974609375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/291-1.wav,200bbc46ecb4a69d9ede8ad6588e1439,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,18947.041015625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/530-2.wav,7be28f5a312561e03965b42837d31e7c,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,855.09423828125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1652-3.wav,9ed561de34c9f61a86929654defacb0d,stress_vocal,anxious_stress,63999,0.999984375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6108.62451171875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/329-1.wav,f92e2fd2198d3aacf27867335f52c183,feeding,feeding,63995,0.999921875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,20442.123046875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/1147-2.wav,603b3a572759463a730730d83cb5b5fc,stress_vocal,frightened_stress,63988,0.9998125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2591.0224609375,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_13541.wav,a8d1a76cc94143e8ea637648dd31c2a7,cough,dry_cough,12000,0.1875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.34592774510383606,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/552-2.wav,41b48bb07ada3fbff3e310cc12e9c346,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1215.27099609375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/425-1.wav,3bcb50fb39d7fb0de2c31dda0a28f6c0,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,4534.20654296875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/852-2.wav,21b015fa4fd3fb2c9e5497bc15731e9f,stress_vocal,frightened_stress,63991,0.999859375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1794.506103515625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/808-2.wav,44520441ee37fb92ee32877cfa99e718,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1054.2080078125,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_14900.wav,1e6de23832ee7705c24c53c915dc6d89,cough,dry_cough,12673,0.198015625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2929899990558624,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/695-2.wav,a25da4ef9201e8490a6c1ef12cc24129,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1025.87744140625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/674-2.wav,237bd319a3eff8a766d0142cf9291440,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2793.13525390625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/2-0.wav,08f7b07f03081f1a0cccff83680f12e1,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,11736.8037109375,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/71-0.wav,c47c8e4aa8cc5ea7a439cd0ca95d0e69,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15558.6025390625,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/976-2.wav,27aac219dda3389f7c629e5f42f5aed8,stress_vocal,frightened_stress,63989,0.999828125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1977.160888671875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/99-0.wav,6425845e2f3864b7ad4a74d349ad6c1f,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16830.7578125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/243-0.wav,f56a126850c86f61ab349989566d5654,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,17406.115234375,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_01927.wav,4cc06e4ae2c3f2b2071046c1fa5231da,cough,abdominal_cough,12160,0.19,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.18880470097064972,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_15347.wav,26b5456aff95d3750ab4e176d7f7568d,cough,abdominal_cough,13729,0.214515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.3889404237270355,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/409-1.wav,fe33b1f82836d9d6bfaf1fc38ad6c38e,feeding,feeding,63988,0.9998125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,12125.30078125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/170-0.wav,0459717c09edc3ba22aeb9f2ff1f8da6,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14657.5908203125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/anxious_stress/1507-3.wav,dba94a0ae11312ce75189f03a3283b08,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,17227.068359375,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_08707.wav,49834010073dc8e988d25d1d5cdd3df2,cough,abdominal_cough,17984,0.281,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1.0018703937530518,1.0,False,,
1,123,data/external/korea_raw/dry_cough/train_dry_09740.wav,5f8fb56fc4ace60671889f2ebf3b238b,cough,dry_cough,14016,0.219,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.7174438238143921,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/11-0.wav,0a26d1a5d9b06f2ee20f968fdbf75a38,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,17729.373046875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/224-0.wav,42529f10cdb62548159fad990360d589,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,21048.408203125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/64-0.wav,0a7747d5ab7e4818e5f3a5d3996abae2,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15681.4267578125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/feeding/339-1.wav,deb68c6964ab418e4310311901a98808,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,12959.240234375,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_14199.wav,8c5aaacf50dcfccb2fad5b74f8fb4bbe,cough,abdominal_cough,10560,0.165,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.28734639286994934,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/205-0.wav,2cd630faf6c3691cc36e5e2937d485c9,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14841.4404296875,1.0,False,,
1,123,data/external/korea_raw/abdominal_cough/train_abdominal_05297.wav,166ee104b86d2398f208b7421e01f96c,cough,abdominal_cough,12001,0.187515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.18019472062587738,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/12-0.wav,e51c5ca61573db5c6aa3cbfacab109bb,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14972.9453125,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/calm_grunt/227-0.wav,5766e70be40cd45705bbe790c55c2019,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16800.279296875,1.0,False,,
1,123,data/raw/sow_call_dataset_labeled/frightened_stress/698-2.wav,e24b043625e14bfa89620326f06b0393,stress_vocal,frightened_stress,63996,0.9999375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2295.841796875,1.0,False,,
