path,in_reference,in_reproduced,duplicate_in_reference,duplicate_in_reproduced,reference_y_true,reference_y_pred,reproduced_y_true,reproduced_y_pred,y_true_match,y_pred_match,absdiff_prob_cough,absdiff_prob_calm_grunt,absdiff_prob_feeding,absdiff_prob_stress_vocal,prediction_match
data/external/korea_raw/dry_cough/train_dry_17197.wav,True,True,False,False,cough,cough,cough,cough,True,True,4.768371583141473e-07,1.3105454844697948e-07,1.2748932931295727e-07,2.625165506333813e-07,True
data/external/korea_raw/dry_cough/train_dry_17215.wav,True,True,False,False,cough,cough,cough,cough,True,True,1.0728836059570312e-06,2.9330840340178023e-07,3.6964775065119514e-07,3.647728590606156e-07,True
data/external/korea_raw/dry_cough/train_dry_17231.wav,True,True,False,False,cough,cough,cough,cough,True,True,2.384185792125848e-07,1.2048985814731026e-07,2.9169314075261354e-08,2.138258422834129e-07,True
data/raw/sow_call_dataset_labeled/anxious_stress/1272-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,5.9488229426675476e-08,4.9643858848505916e-08,9.408220648792452e-06,9.298324584960938e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1294-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.0695657751477869e-08,1.3296812539920211e-08,2.09570862357792e-06,2.1457672119140625e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1297-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.9377330326929548e-07,1.6942794906987606e-07,0.00016494095325471358,0.0001653432846069336,True
data/raw/sow_call_dataset_labeled/anxious_stress/1334-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.0436633596754008e-07,2.1136656869202852e-09,1.2936070561979287e-06,1.1920928955078125e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1358-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.4792021829634905e-08,2.0454172054782793e-07,9.965151548420315e-06,1.0132789611816406e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1359-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,6.012851375483685e-08,7.863127393648028e-08,4.187598824505201e-05,4.190206527709961e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1376-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.029126673493405e-07,1.6810372474086212e-07,0.00046527385711675473,0.00046521425247192383,True
data/raw/sow_call_dataset_labeled/anxious_stress/1383-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,7.23171979104785e-07,2.5768531491661244e-07,3.892462700670445e-06,3.5762786865234375e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1422-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.4697434474488218e-08,2.5102053768936207e-08,2.6073539630005766e-06,2.6226043701171875e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1429-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.0395888236434773e-07,3.349123289808631e-08,6.684567779384996e-06,6.616115570068359e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1437-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.956258296973492e-06,1.2420350685863127e-06,2.6008114218767364e-05,3.1113624572753906e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1452-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,5.373731254659612e-07,2.993270754886139e-06,0.0004464685916900635,0.0004488825798034668,True
data/raw/sow_call_dataset_labeled/anxious_stress/1468-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.3096715265016254e-10,6.548361852765083e-11,3.2596289599798323e-09,0.0,True
data/raw/sow_call_dataset_labeled/anxious_stress/1471-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,2.9699876904643735e-06,8.915958464556601e-08,2.7476344258352096e-06,5.841255187988281e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1494-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.0305084287435054e-06,7.799826508086104e-09,2.4093315005935603e-06,1.3709068298339844e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1561-3.wav,True,True,False,False,stress_vocal,feeding,stress_vocal,feeding,True,True,1.4160468706357512e-07,1.7811544233677177e-07,0.0005487203598022461,0.0005484521389007013,True
data/raw/sow_call_dataset_labeled/anxious_stress/1567-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,4.365574576053392e-08,8.24875314719975e-08,8.9174136520178e-06,9.059906005859375e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1580-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,5.5064447227826455e-08,1.9608705770217557e-08,3.087567165565956e-06,3.1590461732067254e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1616-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,6.98491912530172e-10,8.731149137020111e-11,7.632783294297951e-17,1.1102230246251565e-16,True
data/raw/sow_call_dataset_labeled/anxious_stress/1628-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,7.112976166401275e-08,1.5428668120875955e-08,5.508773028948567e-06,5.543231964000306e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1649-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,1.5099067243382058e-07,6.763730205539172e-08,2.097710967068067e-05,2.1159648895374694e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1682-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,9.885989129599683e-07,1.159642125130771e-07,6.954185664737045e-06,8.046627044677734e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1691-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,2.225860953670349e-07,3.206951078517546e-07,0.00027254223823547363,0.00027310848236083984,True
data/raw/sow_call_dataset_labeled/anxious_stress/1694-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.96103132614266e-07,4.978573997505009e-08,1.2925826013169758e-05,1.33514404296875e-05,True
data/raw/sow_call_dataset_labeled/anxious_stress/1697-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,2.02679075374094e-07,3.6430719774216413e-08,5.567912012395017e-06,5.900859832763672e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1738-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,3.658351490184097e-08,5.857145879415964e-09,1.515378244281709e-06,1.5497207641601562e-06,True
data/raw/sow_call_dataset_labeled/anxious_stress/1777-3.wav,True,True,False,False,stress_vocal,stress_vocal,stress_vocal,stress_vocal,True,True,2.5751069198070957e-07,2.8518115868791938e-08,6.746035069293138e-06,7.092952728271484e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/0-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.0314473657835185e-07,2.1457672119140625e-06,5.489710019901395e-09,1.942273229305503e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/114-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.2973032426089048e-08,0.0,1.0368239600211382e-08,1.0913936421275139e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/126-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,9.199720805221382e-08,1.3113021850585938e-06,2.815795596688986e-09,1.1894153430706648e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/127-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.534376780044387e-08,3.5762786854132145e-07,1.6043486539342217e-09,1.8742866812727042e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/13-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.153683453798294e-09,1.1102230246251565e-16,3.271270547974543e-08,4.041794454678893e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/133-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.059984348714352e-09,1.1102230246251565e-16,2.7263013180345297e-08,8.250935934484005e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/134-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,6.333721103146672e-09,1.1102230246251565e-16,2.2264430299401283e-09,2.429806045256555e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/142-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.540480972261703e-08,1.1920928955078125e-07,2.8157955966889858e-08,4.921457730233669e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/146-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.752655504298422e-08,1.1920928943975895e-07,1.8189894035458565e-12,1.4074612402371206e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/148-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.398737705842837e-07,1.3113021850585938e-06,1.6480043996193222e-09,1.111999154081774e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/151-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.8066202756003894e-08,1.1920928966180355e-07,3.325112629688602e-09,5.269248500036432e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/155-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,7.275957614183426e-11,1.1102230246251565e-16,6.184563972055912e-11,0.0,True
data/raw/sow_call_dataset_labeled/calm_grunt/163-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,8.723873179405928e-09,0.0,8.036295184865594e-09,9.602445061318576e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/164-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.3236422088345199e-07,3.5762786865234375e-07,2.257729647681117e-08,2.043379936055023e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/165-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.6365236154740086e-08,1.1920928955078125e-07,2.6630004867897786e-08,1.2703821986221903e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/181-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,7.1668182499706745e-09,1.1920928955078125e-07,2.5283952709287405e-09,2.251181285828352e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/182-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.4981196727603674e-08,0.0,3.1359377317130566e-09,3.146851668134332e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/191-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,8.731149137020111e-11,1.1102230246251565e-16,7.3705450631678104e-09,1.18525349535048e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/193-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.198227543383837e-09,1.1102230246251565e-16,7.628841558471322e-09,3.536115400493145e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/198-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,9.243376544265745e-08,1.3709068299450067e-06,9.094947044292236e-09,1.2482050805902312e-06,True
data/raw/sow_call_dataset_labeled/calm_grunt/200-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.340552888810635e-09,0.0,1.5592377167195082e-08,1.23800418805331e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/218-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,4.132743924856186e-09,1.1102230246251565e-16,8.396455086767673e-09,1.2478267308324575e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/220-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.1757947504520416e-08,1.1102230246251565e-16,4.1254679672420025e-09,3.766035661101341e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/234-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.6880221664905548e-09,1.1102230246251565e-16,4.802132025361061e-09,1.384614733979106e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/246-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.5861587598919868e-09,2.384185791015625e-07,4.962203034109339e-09,5.1542883732261756e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/250-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,6.883055903017521e-09,1.1102230246251565e-16,1.0310031988927269e-08,3.4015101846307516e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/251-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.1386873666183509e-08,1.1920928955078125e-07,6.44213287216179e-08,2.3355823941528797e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/252-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.0462827049195766e-08,0.0,6.56291376799345e-09,1.849548425525427e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/253-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.310399966314435e-08,1.1920928966180355e-07,1.527223503217101e-08,3.1486706575378776e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/255-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.0125298703910742e-08,1.1920928966180355e-07,1.6909325495362282e-08,5.186302585980483e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/274-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.076841726899147e-09,0.0,9.313225746154785e-10,1.293301465921104e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/31-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.2449163436871447e-08,1.1920928955078125e-07,1.1423253454267979e-09,8.445931596836502e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/35-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.492459394057422e-10,1.1102230246251565e-16,4.94765117764473e-10,1.1641531337015787e-09,True
data/raw/sow_call_dataset_labeled/calm_grunt/46-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.2488758154722436e-08,4.76837158203125e-07,3.346940502524376e-10,4.489556885289717e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/59-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,5.058245728387567e-08,2.384185791015625e-07,3.1403033136649834e-08,3.4313416104141386e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/66-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.294553605710034e-08,1.1920928955078125e-07,1.3737007975578308e-08,1.2066448097885867e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/69-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,8.611823425444423e-08,3.5762786865234375e-07,1.6079866327345371e-09,3.966852090808281e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/74-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.2421667060577924e-08,1.1102230246251565e-16,4.845787771046162e-09,7.667404131186462e-08,True
data/raw/sow_call_dataset_labeled/calm_grunt/84-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.5155819702491742e-07,8.344650268554688e-07,8.476490620523691e-10,8.099596015505089e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/86-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,2.328306647416019e-10,1.1102230246251565e-16,7.275957614183426e-11,2.03726724400978e-10,True
data/raw/sow_call_dataset_labeled/calm_grunt/89-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,3.3789547060494125e-08,2.384185792125848e-07,3.587047103792429e-09,1.7433194441274138e-07,True
data/raw/sow_call_dataset_labeled/calm_grunt/91-0.wav,True,True,False,False,calm_grunt,calm_grunt,calm_grunt,calm_grunt,True,True,1.4042598195387565e-08,0.0,9.618815965950489e-09,7.601920510628643e-08,True
data/raw/sow_call_dataset_labeled/feeding/288-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.0955845936794564e-06,9.222421794565991e-07,0.00037747621536254883,0.0003754347562789917,True
data/raw/sow_call_dataset_labeled/feeding/298-1.wav,True,True,False,False,feeding,stress_vocal,feeding,stress_vocal,True,True,7.989001469253017e-08,4.440371413533587e-07,0.00020204484462738037,0.00020259618759155273,True
data/raw/sow_call_dataset_labeled/feeding/304-1.wav,True,True,False,False,feeding,stress_vocal,feeding,stress_vocal,True,True,2.53348844255158e-08,2.8673093771080637e-07,0.00011077523231506348,0.00011104345321655273,True
data/raw/sow_call_dataset_labeled/feeding/308-1.wav,True,True,False,False,feeding,stress_vocal,feeding,stress_vocal,True,True,1.930166036532969e-07,1.6824924392626816e-07,0.00014017894864083724,0.00014048814773548468,True
data/raw/sow_call_dataset_labeled/feeding/312-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,5.3812982477475114e-08,2.1653249828313802e-08,1.025199890147821e-05,1.0144896805230896e-05,True
data/raw/sow_call_dataset_labeled/feeding/321-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.0913936419581073e-11,1.600711189845335e-10,1.1102230246251565e-16,2.3283064629932293e-09,True
data/raw/sow_call_dataset_labeled/feeding/324-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,4.849425749853253e-09,1.6661942936480045e-09,7.152557373046875e-07,7.081544026582825e-07,True
data/raw/sow_call_dataset_labeled/feeding/326-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.3767930795438588e-08,1.1816155165433884e-08,4.05311584461554e-06,4.063360392955392e-06,True
data/raw/sow_call_dataset_labeled/feeding/334-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,1.2216332834213972e-08,5.093170748430437e-10,2.1457672119140625e-06,2.101529389592939e-06,True
data/raw/sow_call_dataset_labeled/feeding/343-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,3.5033735912293196e-08,9.432551450360609e-08,7.033348083496094e-05,7.019191980360551e-05,True
data/raw/sow_call_dataset_labeled/feeding/347-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,3.302557161077857e-08,2.716551534289423e-07,5.0127506256103516e-05,4.9807131290338647e-05,True
data/raw/sow_call_dataset_labeled/feeding/355-1.wav,True,True,False,False,feeding,feeding,feeding,feeding,True,True,6.648770067840815e-08,6.59492797410702e-08,1.0013580322376647e-05,1.0048039257451805e-05,True
