fold,seed,clean_path,clean_md5,y_true,aux_true,original_valid_samples,valid_duration_ratio,noise_dataset,noise_environment,noise_file,noise_sha256,environment_recording_id,selected_channel,global_noise_seed,snr_reference,target_active_snr_db,simulated_noise,noise_protocol,real_farm_external_validation,noise_offset,noise_seed,noise_draw_id,noise_repeat,offset_key_version,clean_active_rms,noise_active_rms_before_gain,gain,achieved_active_snr_db,achieved_full_window_snr_db,peak_before_scale,final_global_scale,clipping_detected,valid_start,target_snr_db
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_04314.wav,14cfa356c56f5fb97ab95f6e8f359b80,cough,abdominal_cough,20001,0.312515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2135905623435974,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_17215.wav,7de8d3e02d0b1fe49ade87fb918a2119,cough,dry_cough,13536,0.2115,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1.0399411916732788,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_08205.wav,6704c14d5e967fb2463c9162bfcd787d,cough,dry_cough,22977,0.359015625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.5633849501609802,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/372-1.wav,a51ab823a33ac9f98b57ddd7d4c7dbac,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2067.302490234375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/234-0.wav,60811846bec973804cf5cb64ea03726f,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16471.9453125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1358-3.wav,2d25df36b23419dad4eac8cb0c26741b,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2195.74072265625,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_04310.wav,f720b0ab06424dff180f34747009278e,cough,abdominal_cough,12000,0.1875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2180570513010025,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1628-3.wav,b4bafd8c58512f0cbd5d3fc95eff2e5e,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6998.67919921875,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_10991.wav,fed26a33f0b741bc95bbf8e3ae6cdaa1,cough,dry_cough,10016,0.1565,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.5774927139282227,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1697-3.wav,07cbbc074a5616ad1173d36f2d5a9c57,stress_vocal,anxious_stress,63996,0.9999375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2518.385498046875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/407-1.wav,194745edca2b4ea2108f74e6798de76b,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,4872.2001953125,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_00976.wav,482167f50b0581254cf3db0cbf02e6d8,cough,abdominal_cough,10113,0.158015625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.27336812019348145,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/198-0.wav,d6f78c29d16485f14e15c559ba612000,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15578.8984375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1471-3.wav,ed129f6416e1cbbabfb2990dc4759456,stress_vocal,anxious_stress,63998,0.99996875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,20318.4765625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1694-3.wav,4cadeb71267741745df4bb50bad5fc80,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,5109.95556640625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/142-0.wav,c549a91a9505158b9f6442db3dcff4e4,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14880.4970703125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1437-3.wav,9dcd542137ab5deb241d9b7b2ed7c5c9,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,23419.4140625,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_14437.wav,12f71686d1214f4a37e7f533b384ea35,cough,abdominal_cough,17280,0.27,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2975033223628998,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1561-3.wav,5fb81c5b843c88128bdd4a3474a270e3,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,5254.4814453125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/146-0.wav,e555283d4dcff3cbe68b58ea6baa9321,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15680.0078125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/385-1.wav,9fe1b1d16ab7b011126eec1b974d15be,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,5582.3828125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/347-1.wav,025adb61783547ff9a35c44600e53f23,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3992.430419921875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/220-0.wav,3a8f7f2ee112f7bb25ecfbfa9daf8e5a,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,18083.306640625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/326-1.wav,68271e05998f6bb287503513fa9477b1,feeding,feeding,63986,0.99978125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,12838.7275390625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/362-1.wav,b3e4cd2d5cf837b812811f490fed3fb1,feeding,feeding,63995,0.999921875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,5515.80859375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1272-3.wav,ff6f943b9956c3adcddfef8911c4d1af,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2748.799560546875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/frightened_stress/934-2.wav,c1bbeae49e86333d4bd2c70e7d1857ff,stress_vocal,frightened_stress,63988,0.9998125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2248.4326171875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/417-1.wav,8f86c8ddfdba8a759f93ddcddf3c6ca4,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,5118.46044921875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/frightened_stress/668-2.wav,cf12385bb9ae5881f1be95db8e682af9,stress_vocal,frightened_stress,63996,0.9999375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1245.7418212890625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/151-0.wav,af2dea9baecdb955b1cd31003d1067a8,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,9510.4638671875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1777-3.wav,8c25af4b7b10e82ca566df1c08e21410,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2211.2724609375,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_07806.wav,c3a126a94bddfdd955e8fad5c1655596,cough,abdominal_cough,21088,0.3295,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1.001934289932251,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/288-1.wav,afb9ba311c29eb6543ac849e5b6bf4ec,feeding,feeding,63984,0.99975,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6971.17236328125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/0-0.wav,375a9f28f51a47761e2685a85bf05fd5,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14712.0322265625,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_11727.wav,fc93924539d8087a01f3402a5a8c7d0b,cough,dry_cough,12000,0.1875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2194679081439972,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_17197.wav,a81227276c0cb075353c856ae7e0af41,cough,dry_cough,11456,0.179,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.8666090369224548,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/431-1.wav,91ae5382a6836df66540a8ba89013364,feeding,feeding,63754,0.99615625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,11762.62890625,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_01313.wav,a01b0c33cc7f711409675f20113a2224,cough,abdominal_cough,15040,0.235,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.22092776000499725,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/193-0.wav,ca1ead94c16e1fb25c9557ecd7dcc551,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15852.361328125,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_10313.wav,c13956b428478c5dd0c3458c16330570,cough,abdominal_cough,14016,0.219,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1.00142240524292,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/312-1.wav,293a15b43b9611cb2e3eba6d3f5372cc,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,10654.9375,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_11302.wav,3500df8d4dde9d30a7e33288debf2b46,cough,abdominal_cough,14017,0.219015625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.3093765676021576,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/frightened_stress/1063-2.wav,a7e2073c043365484b8a8e53a336da67,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1680.82080078125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1422-3.wav,01f9891a3e4465b442eb23655620dc44,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1920.6307373046875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/182-0.wav,5ec24f69341475ee529256c8a2d68016,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16477.380859375,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_09239.wav,2f9ff30122974c3c0529764de066c3c9,cough,dry_cough,19360,0.3025,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.5601773858070374,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_17672.wav,f15a33f36baf2b8e736629781a6abc75,cough,abdominal_cough,13920,0.2175,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2782400846481323,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1297-3.wav,15736b80e0e4f5e334117af31330abe5,stress_vocal,anxious_stress,63991,0.999859375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1396.0421142578125,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_00790.wav,be383be0d5e164640f96e7b8c086be90,cough,abdominal_cough,13184,0.206,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2691790759563446,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/444-1.wav,6e8f71772e6578a1413f49c0b64622ef,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15799.1376953125,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_08082.wav,d30dcaf230f9e2a911e1947f21cca67c,cough,abdominal_cough,16928,0.2645,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.4754486382007599,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_02327.wav,f671afbd25fd76072e59a1ea9a30ef8f,cough,abdominal_cough,13536,0.2115,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.1432439088821411,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/66-0.wav,9a1f2c7d433b216204177eeaf261b0b5,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16180.6826171875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/46-0.wav,937e8cf48f631aa7ec7153f60ad2f192,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14386.181640625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/492-1.wav,b998236fc8e1bd90177833e700992ddb,feeding,feeding,63988,0.9998125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2572.28662109375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/13-0.wav,1e6abaca4ee7e6ae5e9ddcd4c3bc70ee,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,19228.998046875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/frightened_stress/1096-2.wav,9ea43ffa0a9fefd061e5e02543126bec,stress_vocal,frightened_stress,63990,0.99984375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2541.752685546875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/355-1.wav,92852d0b9cb15d83bc32ce24b43cd421,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6411.912109375,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_14835.wav,2a6f1b93023cf43370fb4ddc4a25c557,cough,dry_cough,18272,0.2855,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.3464994430541992,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/480-1.wav,314c5b727c3e60e13838edeb09727eb6,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,4462.7919921875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/475-1.wav,fff1ba8bfd4f7a2c0c937a21d2533e26,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,2245.96875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/343-1.wav,04444d7ef6c62b6da94486d0aced7cd9,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,11330.2607421875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/389-1.wav,43ae73622c7a2432d7d3632134dda63a,feeding,feeding,63990,0.99984375,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,13154.4384765625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/427-1.wav,fb79ad436b991a7f85596c6e029a1a41,feeding,feeding,63986,0.99978125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,4417.48046875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1334-3.wav,11d045bea6c3d64015b13638a7d53109,stress_vocal,anxious_stress,63997,0.999953125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,20692.638671875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1383-3.wav,b3b31954241bce03f5720874592aee72,stress_vocal,anxious_stress,63992,0.999875,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6756.49755859375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/frightened_stress/571-2.wav,08169455610f31ed96247239437ecadf,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,828.77197265625,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_06751.wav,1d8dba5e198d447b4483b7ae2ad71b2f,cough,abdominal_cough,10976,0.1715,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.31062185764312744,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/133-0.wav,4d295214452277e46a9aa9d386bf4466,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16673.1015625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/134-0.wav,f5e6656b16432a15c846dda524aab2f7,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16918.720703125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1682-3.wav,22f617734eec4c14399d7edd05952a94,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,21979.330078125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1376-3.wav,7955ec6fe3a43547095c229605227135,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3225.741943359375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1494-3.wav,c96e034455453c8a80062c77d5b0ffd8,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,22761.28515625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/163-0.wav,5695337a3756b87cd039848c7ee34d5d,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,16299.9375,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/200-0.wav,9f56e233d86a50f8c07037764ffc404c,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,17578.76953125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/181-0.wav,66d65c98af61f5b9edb344b18a179881,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,14779.9169921875,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/489-1.wav,cc82b9acc5ec838472efea0356add029,feeding,feeding,63988,0.9998125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,1374.9091796875,1.0,False,,
0,2024,data/external/korea_raw/dry_cough/train_dry_17231.wav,414bbf0cced84b1b83253974ff72e055,cough,dry_cough,20064,0.3135,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.8539214730262756,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/406-1.wav,bf2cba2c96bb0cc4a444e2aed3985121,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3723.645751953125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/255-0.wav,7fe4de8d725fb04b3437a3a1c91ff7ab,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,15492.3955078125,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/anxious_stress/1359-3.wav,18b5dc855acc6b3ee7d7d2daae3afaa4,stress_vocal,anxious_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6329.806640625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/298-1.wav,a386793de4da5cae07e7e1b426e07f80,feeding,feeding,63997,0.999953125,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,3071.224853515625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/frightened_stress/1038-2.wav,eea3389ab552c4f66b61093bf5aacc49,stress_vocal,frightened_stress,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,6817.01806640625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/148-0.wav,00e146b24fd459e3f6e2e9469eebe4c4,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,10460.306640625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/calm_grunt/31-0.wav,ad1b03b3649c921981340ffcfafbe1d5,calm_grunt,calm_grunt,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,22159.416015625,1.0,False,,
0,2024,data/raw/sow_call_dataset_labeled/feeding/469-1.wav,96f4365be7925a63b199ce1f0e094270,feeding,feeding,64000,1.0,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,10116.9638671875,1.0,False,,
0,2024,data/external/korea_raw/abdominal_cough/train_abdominal_02305.wav,802c3c06a9ed989a83e4990344122a04,cough,abdominal_cough,15457,0.241515625,,clean,,,,,,clean,clean,False,zero_shot_frozen,False,,,,,,,,,,,0.2909994125366211,1.0,False,,
